,adapt,adp_v,avg_rate,cell_id,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_v,rheobase_i,sag,stim_amp,tau,threshold_v,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
10,0.04458471323990238,,15.00250041673612,20131211_600_1_0184.abf,-74.3408203125,0.07239301680519297,0.04299999999999998,143.17648538045472,0.1758717611320475,0.004400000000000015,0.06646250000000001,0.07160000000000002,71.57135009765625,50.00000074505806,0.023359082639217377,100.00000149011612,0.02374782801426007,-66.5283203125,-75.408935546875,1.917260958369057,-75.511669921875,-102.39410400390625,0.0015999999999999903
11,0.01828495837214276,,11.668611435239205,20131211_600_1_0160.abf,-55.780029296875,0.10763698551298434,0.0653,113.97007363653482,0.15460046284988174,0.023300000000000015,0.08458333333333333,0.08279999999999996,67.840576171875,50.00000074505806,0.03320925310254097,100.00000149011612,0.02346655634255353,-44.3603515625,-56.195068359375,1.881001660050403,-59.11239420572917,-102.142333984375,0.0014000000000000123
12,0.00566125495581303,,6.667777962993831,20131211_600_1_0108.abf,-53.62548828125,0.09239635039610158,0.12860000000000002,145.10236251414537,0.13263149038060723,0.04500000000000001,0.14353333333333337,0.13160000000000005,71.466064453125,50.00000074505806,0.0682561844587326,100.00000149011612,0.021655641675039,-41.89453125,-56.109619140625,1.5113449777290187,-67.05738372802735,-96.59423828125,0.0013999999999999568
13,0.0945930462982164,,11.668611435239205,20131211_600_1_0081.abf,-48.8037109375,0.09001500115908864,0.03820000000000001,73.31630052580553,0.2637367059104324,0.0232,0.09036666666666666,0.10165000000000002,72.479248046875,100.00000149011612,0.16304108500480652,150.00000223517418,0.020965791307619223,-47.760009765625,-49.96337890625,1.7687548653537344,-60.330814361572266,-89.58740234375,0.0012000000000000066
14,0.04204796317042867,,26.671111851975326,20131211_600_1_0067.abf,-47.479248046875,0.15669277979545063,0.011499999999999982,68.10215439814516,0.44070827093409753,0.008700000000000013,0.03777333333333333,0.0403,73.480224609375,100.00000149011612,0.13949282467365265,150.00000223517418,0.016948366720702195,-52.545166015625,-47.607421875,1.9087631314561608,-60.887020365397134,-90.936279296875,0.0011999999999999789
15,,,3.3338889814969157,20131211_600_1_0066.abf,-45.916748046875,0.053342222909089576,0.3052,106.7199691128734,0.0,0.0587,0.3052,0.3052,75.244140625,100.00000149011612,0.10203460603952408,150.00000223517418,0.019374517525768336,-39.61181640625,-52.923583984375,1.5746040617487012,-69.07091471354167,-100.5859375,0.0014000000000000123
16,0.13811203970560845,,11.668611435239205,20131211_600_1_0190.abf,-62.5244140625,0.09334889009090674,0.021900000000000003,106.39735472035932,0.33770460764828375,0.0383,0.08115000000000001,0.09395,67.694091796875,100.00000149011612,0.02112535387277603,150.00000223517418,0.022918728485563245,-44.366455078125,-62.554931640625,1.602548583066865,-69.25718180338542,-98.40087890625,0.0015000000000000013
17,0.6706639368236328,,5.000833472245374,20131211_600_1_0042.abf,-42.83447265625,0.060010000772725766,0.05629999999999999,80.84542290245203,0.6706639368236328,0.047500000000000014,0.17095,0.17095,71.490478515625,100.00000149011612,0.12527863681316376,150.00000223517418,0.02156787676871483,-36.63330078125,-46.05712890625,2.0511672125175804,-61.70096054077148,-97.8515625,0.0014000000000000123
18,0.03776873793039128,,11.668611435239205,20131211_600_1_0002.abf,-53.631591796875,0.10382682673376363,0.07030000000000003,110.50850839793756,0.19659985951480222,0.019600000000000006,0.09115000000000001,0.08729999999999996,72.13134765625,50.00000074505806,0.10629470646381378,100.00000149011612,0.02599636494216816,-50.03662109375,-55.181884765625,1.678465536828777,-60.06324208577474,-101.81884765625,0.0013000000000000234
19,0.17556686137805408,,6.667777962993831,20140127_600_1_0118.abf,-41.632080078125,0.0633438897045439,0.08630000000000004,47.38507881399633,0.2913906454843007,0.0711,0.14670000000000002,0.17469999999999997,74.676513671875,150.00000223517418,0.05531728267669678,200.00000298023224,0.01419394455117518,-39.959716796875,-49.969482421875,2.0583006185552963,-66.84935201009115,-87.7685546875,0.0012999999999999678
20,0.024934267649107326,-53.118896484375,10.001666944490747,20140127_600_1_0158.abf,-57.257080078125,0.08668111222727058,0.0963,72.65363312496552,0.07854365972870288,0.028700000000000003,0.11174000000000002,0.11170000000000002,72.607421875,150.00000223517418,0.046516433358192444,200.00000298023224,0.004780329881778932,-42.681884765625,-57.51953125,1.3056224597416453,-70.85526224772136,-101.177978515625,0.0010999999999999899
21,0.4287217254076804,,5.000333355557037,14304311.abf,-44.525146484375,0.08000533368891247,0.10859999999999999,69.18334960937528,0.4287217254076803,0.043800000000000006,0.19010000000000002,0.19010000000000002,43.853759765625,250.0,0.08034591376781464,300.0,0.008420207902697993,-41.32080078125,-52.06298828125,2.1715976653662925,-77.90509618123373,-100.28076171875,0.0014999999999999736
22,0.2315486993345433,,6.6671111407427155,14304300.abf,-42.694091796875,0.09758226305996158,0.0749,79.58984375000027,0.35281666136775586,0.0422,0.14096666666666668,0.15310000000000004,48.88916015625,75.0,0.10782693326473236,125.0,0.01544798795697489,-39.886474609375,-53.466796875,2.1631803794250284,-61.28551254272461,-95.123291015625,0.0015000000000000013
23,0.0684706793633054,-46.1883544921875,13.334222281485431,14317320.abf,-47.4853515625,0.11222970420250238,0.028999999999999998,79.14297921317,0.3694179764466417,0.034100000000000005,0.07184285714285714,0.06679999999999997,41.0919189453125,125.0,0.12080061435699463,175.0,0.00896204043381343,-41.8243408203125,-56.549072265625,1.4546170668094875,-72.79206822713216,-100.341796875,0.0012000000000000066
24,0.1241748664881428,,13.334222281485431,14317348.abf,-47.4090576171875,0.13334222281485414,0.015700000000000006,45.329502650669944,0.3318262759202949,0.038599999999999995,0.06770000000000001,0.0771,43.39599609375,250.0,0.02887589856982231,300.0,0.007934469685066337,-45.8526611328125,-47.576904296875,1.5055663070681622,-72.7048932393392,-91.400146484375,0.0011000000000000176
25,0.1272513664029768,,10.000666711114073,14317300.abf,-46.1578369140625,0.10715000047622221,0.044,51.27607073102705,0.2905309461855933,0.0479,0.09218000000000001,0.09620000000000004,43.1671142578125,175.0,0.06032668426632881,225.0,0.00698347361865506,-44.98291015625,-55.572509765625,1.3693895287137445,-73.7650245666504,-95.64208984375,0.0010000000000000009
26,,,3.3335555703713577,14318308.abf,-47.393798828125,0.03333555570371359,0.0126,39.313180106027026,0.0,0.05969999999999999,0.0126,0.0126,45.1812744140625,275.0,0.0859881341457367,325.0,0.011108131425366331,-47.0428466796875,-59.4940185546875,1.5807473228913058,-71.03529205322266,-87.2650146484375,0.0010999999999999899
27,0.07488650938178662,,11.667444496299753,14424000.abf,-53.9398193359375,0.15334355623708257,0.04728,108.0583844866075,0.21471865920135272,0.032560000000000006,0.08918666666666668,0.09637999999999998,15.380859375,100.0,0.10025471448898315,150.0,0.009852148352482198,-48.2025146484375,-59.7991943359375,1.580286919115828,-72.80182556152344,-100.52490234375,0.00136
28,0.02969430015912478,,40.00266684445629,14424329.abf,-52.8411865234375,0.17334488965931058,0.008959999999999996,115.76189313616104,0.30479023146509465,0.022760000000000002,0.023888695652173914,0.024560000000000026,35.369873046875,75.0,0.22411145269870758,125.0,0.01375096480934323,-52.459716796875,-52.9937744140625,1.4988581070960272,-71.56454340616862,-98.724365234375,0.0010000000000000009
29,0.03700748013883013,,23.334888992599506,14424335.abf,-57.342529296875,0.05604769255679319,0.0238,172.82104492187534,0.27513496829880163,0.021400000000000002,0.04321538461538462,0.04139999999999999,30.670166015625,25.0,0.10814235359430313,75.0,0.013546895071500756,-53.03955078125,-60.9130859375,2.2079375211167056,-69.9514902750651,-101.50146484375,0.001600000000000018
30,0.05588368480963038,,10.000666711114073,14515300.abf,-53.2073974609375,0.06713734295573082,0.06712000000000001,95.44154575892891,0.1743976642066847,0.04748000000000001,0.099032,0.10175999999999996,32.0587158203125,50.0,0.07785860449075699,100.0,0.026585953051954693,-48.126220703125,-59.8602294921875,3.0167877730160115,-67.88788324991862,-99.0753173828125,0.0019199999999999773
31,0.12289987353795873,,13.334222281485431,14515372.abf,-47.076416015625,0.20398185275843791,0.012800000000000006,108.22056361607171,0.33865766322356555,0.03609999999999999,0.0714,0.0802,9.1552734375,150.0,0.030996067449450493,200.0,0.008510861573590692,-44.989013671875,-54.0771484375,1.6403005788623617,-78.1715690612793,-99.18212890625,0.0012999999999999956
32,0.09903882093006278,,16.66777785185679,14515374.abf,-44.403076171875,0.10536832991663306,0.014800000000000008,125.19880022321456,0.3287594923790767,0.033699999999999994,0.05985555555555555,0.0695,16.66259765625,50.0,0.016759730875492096,100.0,0.015884615823161537,-46.54541015625,-47.74169921875,1.9661019791362038,-65.88968251546224,-99.49951171875,0.0015000000000000013
33,0.0662387494489828,,21.668111207413826,14515349.abf,-43.804931640625,0.21698416258053568,0.010899999999999993,125.32697405133952,0.24823993892030358,0.027700000000000002,0.04702500000000001,0.050549999999999984,13.677978515625,75.0,0.06026361882686615,125.0,0.010914184231188359,-44.68994140625,-48.101806640625,1.633541040535873,-65.94568990071615,-100.335693359375,0.0012000000000000066
34,0.2661523354813025,,8.333888925928395,14520300.abf,-47.7447509765625,0.09000600040002665,0.008999999999999994,73.28578404017894,0.550394393135237,0.04000000000000001,0.12905,0.15642,42.449951171875,125.0,0.08097291737794876,175.0,0.01013739857995433,-45.8221435546875,-61.309814453125,1.405712413857912,-73.09532623291015,-99.67041015625,0.0009199999999999764
35,0.08998853617560479,,11.667444496299753,14520332.abf,-48.2177734375,0.09738022938902999,0.04103999999999999,95.88623046875024,0.24169892999000506,0.05664000000000001,0.08641333333333334,0.09228,40.6951904296875,100.0,0.0908934473991394,150.0,0.012871676496226472,-39.55078125,-54.38232421875,1.4251973061387886,-76.58512598673502,-100.3265380859375,0.0011199999999999544
36,0.020501889356149147,,48.33655577038469,14605374.abf,-60.882568359375,0.01841614615799542,0.008360000000000006,194.22694614955378,0.1976578614448006,0.03884,0.019187142857142857,0.019600000000000034,1.46484375,50.0,0.004412658978253603,100.0,0.014977742523779262,-50.140380859375,-60.9588623046875,1.1005134173339715,-76.56151428222657,-98.4954833984375,0.0007600000000000384
37,0.011304145143981065,,75.00500033335555,14605349.abf,-56.854248046875,0.7600506700446695,0.0055599999999999955,104.61425781250033,0.19011358784120924,0.01636,0.013185454545454549,0.013700000000000018,8.48388671875,125.0,0.02903907559812069,175.0,0.004484733948614424,-46.9970703125,-56.854248046875,0.9859041735814357,-79.0096534729004,-100.860595703125,0.0006400000000000017
38,0.013451598305220068,,50.003333555570364,14605300.abf,-59.539794921875,0.6721388843381059,0.011679999999999996,87.31649210164825,0.1655775753084924,0.01296,0.019903448275862066,0.020479999999999998,13.336181640625,75.0,0.19914351403713226,125.0,0.005871820018104148,-48.9044189453125,-59.8907470703125,0.9412873729916376,-68.1748654683431,-100.28076171875,0.0005600000000000049
39,0.030734656008191665,,40.00266684445629,14605321.abf,-62.3931884765625,0.6244860768495676,0.007960000000000009,87.0710100446431,0.2734056068491751,0.015799999999999995,0.02467130434782609,0.027559999999999973,17.852783203125,125.0,0.1870301067829132,175.0,0.005349886302507301,-52.886962890625,-64.5599365234375,0.9846135378602219,-76.24025141398111,-100.40283203125,0.0006000000000000033
40,0.030093214023766534,,38.33588905927061,14605338.abf,-57.6629638671875,0.7770214984029239,0.008920000000000011,113.62130301339307,0.2377006166580566,0.023559999999999998,0.024930909090909094,0.025900000000000034,5.9356689453125,75.0,0.031069139018654823,125.0,0.004918764141804413,-60.455322265625,-60.5621337890625,1.32838774159607,-75.9986801147461,-100.9979248046875,0.0006800000000000139
41,0.0033165478530786845,,63.337555837055795,14605325.abf,-65.5670166015625,0.3735047537967732,0.011840000000000003,111.61804199218774,0.07431429242542342,0.01228,0.015512432432432433,0.015679999999999972,11.199951171875,25.0,0.016674214974045753,75.0,0.009299207782975156,-57.586669921875,-65.826416015625,1.037313354431291,-68.72781842549642,-101.043701171875,0.0006400000000000017
42,0.0009480184972784267,,106.67377825188345,14617300.abf,-62.0269775390625,0.3909351532526408,0.007999999999999993,128.23922293526817,0.06633472756979658,0.005040000000000003,0.009386666666666668,0.00935999999999998,14.6942138671875,50.0,0.4094070792198181,100.0,0.006710772867607069,-47.882080078125,-62.07275390625,0.8022615593145737,-62.551844660441084,-98.8922119140625,0.0004799999999999943
43,0.0009616095603564326,,55.003666911127404,14617312.abf,-57.1441650390625,0.6228986694351049,0.0174,61.27493722098234,0.06816909043701382,0.02012,0.01782875,0.01781999999999996,11.322021484375,200.0,0.2825075685977936,250.0,0.005180120638436367,-47.1343994140625,-57.4493408203125,0.7560482039322154,-69.50481821695963,-94.7418212890625,0.0003599999999999992
44,0.04384771506019917,,13.334222281485431,14624300.abf,-53.52783203125,0.13213002078926475,0.043200000000000016,85.03941127232162,0.1627631348463142,0.043,0.07045714285714286,0.0748,26.7791748046875,100.0,0.0740852802991867,150.0,0.01582512474288515,-50.0030517578125,-57.8460693359375,1.4943181324437549,-70.24056447347006,-101.1962890625,0.0012000000000000066
45,0.07444339930617183,,10.000666711114073,14624359.abf,-53.131103515625,0.10000666711114073,0.06659999999999999,51.51803152901829,0.18980227892941717,0.054000000000000006,0.10595999999999998,0.11539999999999995,44.5709228515625,175.0,0.05912436172366142,225.0,0.014116237753898054,-49.530029296875,-59.2193603515625,1.7880950230524388,-72.14265797932943,-93.26171875,0.0012999999999999956
46,0.11112543129301977,,10.000666711114073,14624371.abf,-51.3763427734375,0.10000666711114077,0.04709999999999999,52.788870675223556,0.2668460665762272,0.049600000000000005,0.09966,0.11080000000000001,39.6575927734375,275.0,0.07184842228889465,325.0,0.013911225383207248,-49.0570068359375,-56.70166015625,1.700821008978176,-76.75061060587565,-98.4954833984375,0.0012000000000000066
47,0.04877012718449622,,11.667444496299753,14624311.abf,-52.55126953125,0.07063962994358354,0.052400000000000016,74.82692173549134,0.15681235153226186,0.0464,0.07871666666666667,0.0826,27.6336669921875,150.0,0.05777173116803169,200.0,0.012675921297190402,-49.74365234375,-58.4716796875,1.6991900298447649,-76.6494140625,-100.1434326171875,0.0012999999999999956
48,0.012140587868973858,,38.33588905927061,14624325.abf,-57.92236328125,0.09674304627301475,0.01680000000000001,125.20708356584845,0.11064307294259343,0.024959999999999996,0.025756363636363636,0.02642,23.773193359375,50.0,0.11782080680131912,100.0,0.008434611098976245,-52.91748046875,-59.8602294921875,1.547337029480039,-76.3850715637207,-100.128173828125,0.0011599999999999944
49,0.05636090101706323,,28.33522234815654,14626300.abf,-45.379638671875,0.08132410292554307,0.007199999999999998,143.2516915457592,0.28079943162885923,0.013899999999999996,0.0356375,0.039800000000000016,31.5704345703125,25.0,0.03569035977125168,75.0,0.013236057237154283,-46.661376953125,-46.3104248046875,1.7752713740119326,-61.78049341837565,-98.2666015625,0.0012999999999999956
50,0.06647398792796802,,26.668444562970862,14626311.abf,-44.8760986328125,0.08485414179127088,0.006199999999999997,124.96294294084841,0.3098360477107736,0.0238,0.03732666666666666,0.04119999999999999,31.6009521484375,50.0,0.07900943607091904,100.0,0.013638209406666857,-47.8363037109375,-45.41015625,1.8738237041908825,-73.71007715861002,-99.090576171875,0.0013000000000000234
51,0.30374405132780774,,8.333888925928395,14715334.abf,-50.384521484375,0.07697482862493864,0.011999999999999997,91.44592285156283,0.5176560984995152,0.0464,0.10179999999999999,0.12405000000000002,42.66357421875,75.0,0.06698325276374817,125.0,0.010910210282511934,-50.0335693359375,-50.47607421875,1.9508473139316316,-73.87431767781575,-100.3875732421875,0.0013999999999999846
52,0.1418935017763013,,8.333888925928395,14715312.abf,-57.2967529296875,0.07857666701589633,0.06449999999999999,90.51949637276807,0.3046836950242646,0.037000000000000005,0.1227,0.13465000000000005,37.3077392578125,150.0,0.12012238800525665,200.0,0.011435094148571774,-50.506591796875,-60.1806640625,2.112971158743073,-78.3004030863444,-99.212646484375,0.001600000000000018
53,0.03564412068380399,,16.66777785185679,14715300.abf,-54.443359375,0.08970294989362923,0.039699999999999985,101.20718819754481,0.14215279624700997,0.026300000000000004,0.06351111111111112,0.0676,37.8265380859375,75.0,0.16051115095615387,125.0,0.012200017095805012,-50.750732421875,-57.7850341796875,1.789485077470311,-71.66338907877604,-99.54833984375,0.0013999999999999846
54,0.2599237458238106,,8.333888925928395,14911315.abf,-45.7611083984375,0.09143466707304292,0.0295,85.02633231026819,0.4566180744188418,0.058800000000000005,0.11942500000000002,0.13615,42.0379638671875,200.0,0.06546306610107422,250.0,0.01200998717733609,-42.54150390625,-53.253173828125,2.4996317671859165,-80.53438339233398,-99.8382568359375,0.0018999999999999573
55,0.25758272539521787,,8.333888925928395,14911303.abf,-42.9534912109375,0.08111651887903636,0.031500000000000014,98.97722516741109,0.45626814157722273,0.0474,0.137225,0.1613,39.642333984375,125.0,0.06001809984445572,175.0,0.0180670794095842,-40.5731201171875,-45.5474853515625,2.3737771503799405,-66.48818181355794,-99.151611328125,0.001799999999999996
56,0.22849532774038595,,10.000666711114073,14918300.abf,-36.468505859375,0.1111185190123786,0.016,83.88846261160741,0.4509640207503182,0.0398,0.0955,0.1053,50.7354736328125,125.0,0.12109856307506561,175.0,0.013142041800358334,-34.8358154296875,-45.989990234375,2.552447059575966,-61.091400146484375,-99.029541015625,0.001700000000000007
57,0.1105362840619553,,11.667444496299753,14918302.abf,-54.4586181640625,0.0897495730484596,0.0338,97.55379813058069,0.2937726722310931,0.030600000000000002,0.09348333333333332,0.10160000000000005,31.73828125,50.0,0.0526127852499485,100.0,0.013695451088511498,-50.35400390625,-56.57958984375,1.8355744226061814,-65.30686569213867,-99.9908447265625,0.0013999999999999846
58,0.27333180184726147,,10.000666711114073,14918344.abf,-49.1790771484375,0.10873740789068483,0.009299999999999989,74.04872349330385,0.5348625281900421,0.05740000000000001,0.08136000000000002,0.1084,43.8995361328125,150.0,0.10837849974632263,200.0,0.017324960134986862,-44.219970703125,-49.1790771484375,1.583809252032778,-71.44466552734374,-100.738525390625,0.0011999999999999789
59,-0.014940619439193703,,55.003666911127404,14918372.abf,-56.45751953125,0.32325387349055595,0.05149999999999999,86.13804408482166,0.33926642424567693,0.011999999999999997,0.018075,0.016950000000000007,14.4500732421875,100.0,0.14039194583892822,150.0,0.00583570803923427,-43.1671142578125,-56.4727783203125,0.9203995262850299,-74.22535730997721,-100.9368896484375,0.0006999999999999784
60,-0.00026200368265329204,,18.334555637042467,14n03328.abf,-66.1468505859375,0.25698682942499207,0.0746,67.00788225446458,0.3063678977229048,0.014299999999999993,0.05577000000000001,0.06134999999999999,2.6092529296875,100.0,0.03641229495406151,150.0,0.010806843418246347,-56.2286376953125,-67.8558349609375,0.9644268599920177,-72.8958340962728,-99.79248046875,0.0006000000000000449
61,0.008589778571308947,,16.66777785185679,14n03302.abf,-64.5294189453125,0.11492607665685864,0.0538,162.91809082031273,0.09067792794521008,0.010599999999999998,0.06313333333333333,0.06330000000000002,26.7181396484375,50.0,0.10594502091407776,100.0,0.010962622720963067,-52.06298828125,-66.131591796875,1.5956122181755605,-71.78301086425782,-99.8077392578125,0.0014000000000000123
62,0.11036181592727957,,15.00100006667111,14n04362.abf,-45.5169677734375,0.14778763028646352,0.006699999999999998,88.53149414062524,0.3528859887545371,0.0392,0.0652375,0.07030000000000002,16.845703125,125.0,0.008585039526224136,175.0,0.00813873584422476,-46.0968017578125,-45.59326171875,1.606421583704316,-75.61676762898763,-100.2197265625,0.0012999999999999956
63,0.005508257156290955,,71.6714447629842,14n04346.abf,-59.7076416015625,-0.07786066856671592,0.010899999999999993,156.18678501674134,0.19116955595041613,-0.0003999999999999976,0.013797674418604656,0.013999999999999957,-27.0538330078125,50.0,0.00530719431117177,100.0,0.007943952316297433,-61.9964599609375,-59.7991943359375,1.79081959226505,-67.02164459228516,-98.44970703125,0.000899999999999998
64,0.006361725651425179,,98.33988932595506,14n04322.abf,-51.8035888671875,0.7952045287867675,0.0059000000000000025,99.91237095424144,0.16726458299835062,0.013899999999999996,0.0099,0.00990000000000002,-5.55419921875,75.0,0.06885461509227753,125.0,0.005816884274290892,-43.5333251953125,-51.8035888671875,0.9623560061244003,-68.62081400553386,-99.6551513671875,0.0006999999999999784
65,0.009876273341938125,,36.66911127408493,14n10459.abf,-55.23681640625,-0.07985880377373145,0.0208,152.2543770926342,0.10917977754461815,0.0339,0.025623809523809524,0.0252,8.5296630859375,25.0,0.03844542056322098,75.0,0.013462771907224192,-50.96435546875,-56.45751953125,1.6546309677176034,-71.05174662272135,-99.2431640625,0.0013999999999999846
66,0.031342238400465544,,45.00300020001333,14n10302.abf,-49.041748046875,0.6722670400248908,0.0049999999999999906,97.63445172991095,0.2015255342832169,0.011200000000000002,0.022515384615384618,0.02345,-3.6468505859375,150.0,0.053628288209438324,200.0,0.0033788659948566445,-41.9464111328125,-51.4373779296875,0.9862670514710212,-76.74811274210612,-99.4415283203125,0.0007000000000000062
67,0.021573530468517513,,45.00300020001333,14d02065.abf,-55.5572509765625,0.470334385928759,0.008500000000000008,88.57945033482176,0.2292341563178076,0.016399999999999998,0.021565384615384618,0.02385000000000001,-3.3111572265625,100.0,0.02293110266327858,150.0,0.004921990992878765,-46.295166015625,-56.2591552734375,0.9912243733999193,-72.3656982421875,-100.9063720703125,0.0007000000000000062
68,0.09991723522887921,,20.001333422228146,14d02000.abf,-43.548583984375,0.18425470788961687,0.0068000000000000005,109.59734235491106,0.39240376023156676,0.027899999999999994,0.048072727272727274,0.05230000000000001,2.593994140625,75.0,0.0631636381149292,125.0,0.011344794873464781,-46.9970703125,-43.670654296875,1.7926377582925745,-64.75560061136882,-99.18212890625,0.0012999999999999956
69,0.06895190962345188,,13.334222281485431,14d02055.abf,-49.5452880859375,0.15001000066671105,0.0358,87.43286132812521,0.2108411177190095,0.035199999999999995,0.07171428571428572,0.0766,6.3018798828125,175.0,0.03334270790219307,225.0,0.006801491986740669,-46.2188720703125,-52.55126953125,1.5620445560353666,-72.96350860595703,-100.8148193359375,0.0012999999999999956
70,0.04426377834603084,,16.66777785185679,14d02124.abf,-51.788330078125,0.17556726003955814,0.032200000000000006,72.13265555245579,0.18833586820465015,0.021099999999999994,0.0587,0.0635,31.494140625,125.0,0.08400540053844452,175.0,0.0064451925039475015,-49.713134765625,-58.074951171875,1.2329066552412147,-73.9027198791504,-99.6551513671875,0.000899999999999998
71,0.04511979272770043,,25.001666777785182,14d16000.abf,-55.3131103515625,-0.03846410273505423,0.0204,92.23937988281266,0.465278316331517,0.013700000000000004,0.04042857142857143,0.03539999999999999,20.233154296875,50.0,0.05381471663713455,100.0,0.004122898362101809,-54.931640625,-57.5103759765625,1.5769830592736334,-72.04218266805013,-100.0823974609375,0.0011000000000000176
72,0.18116774264893476,,10.000666711114073,14d16016.abf,-61.8896484375,0.4544747427606282,0.01490000000000001,80.93261718750027,1.0205580345892218,0.011399999999999993,0.11046,0.045499999999999985,15.411376953125,125.0,0.127654567360878,175.0,0.00551557652311754,-44.769287109375,-61.8896484375,0.707724993075407,-69.28175811767578,-99.8992919921875,0.0005000000000000004
73,0.2657609791201859,,6.6671111407427155,14d16022.abf,-45.0897216796875,0.0933395559703979,0.0553,45.000348772321615,0.45347324591925253,0.057499999999999996,0.15200000000000002,0.18970000000000004,44.6319580078125,250.0,0.10134446620941162,300.0,0.011569251783664865,-43.15185546875,-52.3223876953125,1.3996466651587,-65.98420232137045,-84.930419921875,0.0010000000000000009
74,0.166510055804588,,11.667444496299753,14d16134.abf,-42.3126220703125,0.11349963013407244,0.009800000000000003,93.16362653459846,0.3958283356472484,0.0436,0.08296666666666666,0.09795000000000001,16.6473388671875,150.0,0.031146781519055367,200.0,0.00891573208005659,-41.5191650390625,-45.318603515625,1.8369945689778586,-67.1670166015625,-100.9979248046875,0.001700000000000007
