,cell_id,expt_date,layer_name,cell_type,recorder_name,full_path,abf_version,num_sweeps,resp_chan,resp_gain,resp_offset,resp_sampling_rate,rmp_error,rmp_val,stim_amp_vec,stim_chan,stim_duration,stim_end_time,stim_gain,stim_name,stim_path,stim_sampling_rate,stim_start_time,valid_stim
18,20131211_600_1_0190.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0190.abf,1.8.3.0,15,0,20.0,0.0,10000,0.03266601562499716,-67.8,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0190.abf,10000,0.1648,True
17,20131211_600_1_0184.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0184.abf,1.8.3.0,15,0,25.0,0.0,10000,6.06537162673235,-62.6220673381114,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0184.abf,10000,0.1648,True
16,20131211_600_1_0160.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0160.abf,1.8.3.0,15,0,20.0,0.0,10000,0.897705078125,-62.0,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0160.abf,10000,0.1648,True
15,20131211_600_1_0108.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0108.abf,1.8.3.0,15,0,20.0,0.0,10000,2.49267578125,-65.0,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0108.abf,10000,0.1648,True
11,20131211_600_1_0042.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0042.abf,1.8.3.0,15,0,20.0,0.0,10000,0.7365234374999972,-59.2,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0042.abf,10000,0.1648,True
13,20131211_600_1_0067.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0067.abf,1.8.3.0,15,0,20.0,0.0,10000,0.3585449218750014,-58.4,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0067.abf,10000,0.1648,True
12,20131211_600_1_0066.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0066.abf,1.8.3.0,15,0,20.0,0.0,10000,1.1718716684529085,-70.14159823095291,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0066.abf,10000,0.1648,True
10,20131211_600_1_0002.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0002.abf,1.8.3.0,15,0,20.0,0.0,10000,1.440426725577204,-62.359616178702204,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0002.abf,10000,0.1648,True
14,20131211_600_1_0081.abf,2013-12-11,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0081.abf,1.8.3.0,15,0,20.0,0.0,10000,0.4327636718750014,-59.4,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20131211_600_1_0081.abf,10000,0.1648,True
19,20140127_600_1_0118.abf,2014-01-27,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20140127_600_1_0118.abf,1.8.3.0,15,0,20.0,0.0,10000,1.259765625,-65.0,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20140127_600_1_0118.abf,10000,0.1648,True
20,20140127_600_1_0158.abf,2014-01-27,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20140127_600_1_0158.abf,1.8.3.0,15,0,20.0,0.0,10000,2.191158676072405,-72.2839321135724,[-400. -350. -300. ...  200.  250.  300.],0,0.6,0.7647,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/20140127_600_1_0158.abf,10000,0.1648,True
22,14304311.abf,2014-03-04,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14304311.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7735146968789195e-06,-79.3457048985147,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
21,14304300.abf,2014-03-04,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14304300.abf,2.0.0.0,30,0,1.0,0.0,10000,1.434327588640393,-63.38501118239039,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
24,14317320.abf,2014-03-17,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14317320.abf,2.0.0.0,30,0,1.0,0.0,10000,0.2899186459899994,-73.989869817865,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
25,14317348.abf,2014-03-17,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14317348.abf,2.0.0.0,30,0,1.0,0.0,10000,1.0223405070065041,-73.364259452319,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
23,14317300.abf,2014-03-17,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14317300.abf,2.0.0.0,30,0,1.0,0.0,10000,0.6713883909697103,-74.81384444565721,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
26,14318308.abf,2014-03-18,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14318308.abf,2.0.0.0,30,0,1.0,0.0,10000,1.5106217437050873,-72.76916666558009,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
27,14408304.abf,2014-04-08,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14408304.abf,2.0.0.0,25,0,1.0,0.0,10000,4.013063251250102,-77.3010271184376,[0. 0. 0. ... 0. 0. 0.],0,1.0,0.9999,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14408304.abf,10000,0.0,False
28,14424000.abf,2014-04-22,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14424000.abf,2.0.0.0,25,0,1.0,0.0,25000,1.6548255956649882e-06,-74.0356461860756,[-400. -375. -350. ...  150.  175.  200.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14424000.abf,25000,0.0656,True
29,14424329.abf,2014-04-22,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14424329.abf,2.0.0.0,30,0,1.0,0.0,25000,0.381471381047092,-74.02038739667209,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14424329.abf,25000,0.0656,True
30,14424335.abf,2014-04-22,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14424335.abf,2.0.0.0,30,0,1.0,0.0,10000,1.614239408809226e-06,-72.21985024705191,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
35,14515374.abf,2014-05-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515374.abf,2.0.0.0,30,0,1.0,0.0,10000,0.37841946013939776,-66.7236343038894,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
31,14515300.abf,2014-05-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515300.abf,2.0.0.0,30,0,1.0,0.0,25000,1.559328694611395e-06,-69.7631851530787,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515300.abf,25000,0.0656,True
32,14515323.abf,2014-05-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515323.abf,2.0.0.0,20,0,1.0,0.0,10000,2.197267161136594,-68.7255874736366,[0. 0. 0. ... 0. 0. 0.],0,1.0,0.9999,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515323.abf,10000,0.0,False
33,14515349.abf,2014-05-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515349.abf,2.0.0.0,30,0,1.0,0.0,10000,0.6347671504955059,-68.2495132442455,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
34,14515372.abf,2014-05-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515372.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7679212902521613e-06,-79.09546075229629,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
36,14515424.abf,2014-05-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515424.abf,2.0.0.0,25,0,1.0,0.0,25000,0.518800627901399,-80.5206316825889,[0. 0. 0. ... 0. 0. 0.],1,1.0,0.9999600000000001,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14515424.abf,25000,0.0,False
38,14520332.abf,2014-05-20,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14520332.abf,2.0.0.0,30,0,1.0,0.0,25000,0.7324236174782044,-77.9571550627907,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
37,14520300.abf,2014-05-20,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14520300.abf,2.0.0.0,30,0,1.0,0.0,25000,1.6786999026408012e-06,-75.1037614443249,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
39,14605300.abf,2014-06-05,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605300.abf,2.0.0.0,30,0,1.0,0.0,25000,3.5705582449737108,-71.77734535434871,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605300.abf,25000,0.0656,True
40,14605321.abf,2014-06-05,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605321.abf,2.0.0.0,30,0,1.0,0.0,25000,1.8463152572395103,-79.66613947598951,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605321.abf,25000,0.0656,True
41,14605325.abf,2014-06-05,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605325.abf,2.0.0.0,30,0,1.0,0.0,25000,2.105714537947293,-73.69995281919729,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605325.abf,25000,0.0656,True
42,14605338.abf,2014-06-05,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605338.abf,2.0.0.0,30,0,1.0,0.0,25000,1.4343279661944166,-80.27649105213192,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605338.abf,25000,0.0656,True
43,14605349.abf,2014-06-05,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605349.abf,2.0.0.0,30,0,1.0,0.0,25000,2.136232294446998,-81.6802996772595,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605349.abf,25000,0.0656,True
44,14617300.abf,2014-06-17,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,2.0.0.0,30,0,1.0,0.0,25000,3.1433120315113996,-66.4215102736989,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
45,14617312.abf,2014-06-17,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617312.abf,2.0.0.0,30,0,1.0,0.0,25000,2.1362320771914085,-71.96045082719141,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617312.abf,25000,0.0656,True
48,14624325.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624325.abf,2.0.0.0,30,0,1.0,0.0,25000,1.3580339731334021,-78.1402605356334,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624325.abf,25000,0.0656,True
49,14624359.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624359.abf,2.0.0.0,30,0,1.0,0.0,10000,0.7629410844175055,-72.98278971723,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
46,14624300.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624300.abf,2.0.0.0,30,0,1.0,0.0,10000,2.2430436190462046,-72.7844254549837,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
47,14624311.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624311.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7431602969963933e-06,-77.9876726415978,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
50,14624371.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624371.abf,2.0.0.0,30,0,1.0,0.0,10000,0.2746599370767058,-77.5756853277017,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
52,14626311.abf,2014-06-26,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14626311.abf,2.0.0.0,30,0,1.0,0.0,10000,1.6950708072727139e-06,-75.83618333569581,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
51,14626300.abf,2014-06-26,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14626300.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7089858384907046,-65.4754653306782,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
